title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Counter-Strike: Global Offensive,"12,75€",,,Free to Play,Very Positive,"(5,988,707 reviews)",Valve,,Very Positive,"(76,722 reviews)","TITLE: Counter-Strike: Global Offensive
GENRE: Action, Free to Play
DEVELOPER: Valve, Hidden Path Entertainment
PUBLISHER: Valve
RELEASE DATE: 21 Aug, 2012",,FPS Shooter Multiplayer Competitive Action +,92
Timberborn,,"20,99€",,,Overwhelmingly Positive,"(5,290 reviews)",Mechanistry,Mechanistry,Very Positive,"(1,786 reviews)","TITLE: Timberborn
GENRE: Indie, Simulation, Strategy, Early Access
DEVELOPER: Mechanistry
PUBLISHER: Mechanistry
RELEASE DATE: 15 Sep, 2021
EARLY ACCESS RELEASE DATE: 15 Sep, 2021","15 Sep, 2021",Early Access City Builder Colony Sim Survival +,74
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
New World,"49,99€",,,,,"(144,805 reviews)",Amazon Games,Amazon Games,Mostly Positive,,"TITLE: New World
GENRE: Action, Adventure, Massively Multiplayer, RPG
DEVELOPER: Amazon Games
PUBLISHER: Amazon Games
RELEASE DATE: 28 Sep, 2021","28 Sep, 2021",Massively Multiplayer Open World MMORPG +,23
Apex Legends™,,,,Free to Play,Very Positive,"(337,202 reviews)",Respawn Entertainment,Electronic Arts,Mostly Positive,"(18,862 reviews)","TITLE: Apex Legends™
GENRE: Action, Adventure, Free to Play
DEVELOPER: Respawn Entertainment
PUBLISHER: Electronic Arts
FRANCHISE: Apex Legends
RELEASE DATE: 4 Nov, 2020","4 Nov, 2020",Free to Play Battle Royale Multiplayer Shooter +,97
,,,,,,,,,,,,,,
F1® 2021,"74,99€",,,,Very Positive,"(9,402 reviews)",Codemasters,Electronic Arts,Very Positive,"(1,571 reviews)","TITLE: F1® 2021
GENRE: Racing, Simulation, Sports
DEVELOPER: Codemasters
PUBLISHER: Electronic Arts
FRANCHISE: EA Sports
RELEASE DATE: 15 Jul, 2021","15 Jul, 2021",Racing Immersive Sim Sports Driving PvP +,17
,,,,,,,,,,,,,,
